11月4日17時37分	赤 予選
バスタオル2補正X 無し lidar(2718,2542),2328	G(3280,5700),N(2113,5698,-0.128110)	RS(0,0)	12
バスタオル2補正X 無し lidar(2688,2495),2298	G(3280,5700),N(2135,5714,-0.188426)	RS(0,0)	12
バスタオル2補正X 無し lidar(2688,2495),2298	G(3280,5700),N(2147,5719,-0.202869)	RS(0,0)	12
バスタオル2補正X 無し lidar(2688,2495),2298	G(3280,5700),N(2161,5722,-0.217095)	RS(0,0)	12
バスタオル2補正X 無し lidar(2655,2470),2265	G(3280,5700),N(2176,5724,-0.211783)	RS(0,0)	12
バスタオル2補正X 無し lidar(2655,2470),2265	G(3280,5700),N(2211,5723,-0.243911)	RS(0,0)	12
バスタオル2補正X 無し lidar(2616,2459),2226	G(3280,5700),N(2230,5722,-0.227913)	RS(0,0)	12
バスタオル2補正X 無し lidar(2616,2459),2226	G(3280,5700),N(2251,5721,-0.213798)	RS(0,0)	12
バスタオル2補正X 無し lidar(2569,2456),2179	G(3280,5700),N(2272,5719,-0.205733)	RS(0,0)	13
バスタオル2補正X 無し lidar(2569,2456),2179	G(3280,5700),N(2318,5714,-0.226462)	RS(0,0)	13
バスタオル2補正X 無し lidar(2507,2472),2117	G(3280,5700),N(2342,5713,-0.207567)	RS(0,0)	13
バスタオル2補正X 無し lidar(2507,2472),2117	G(3280,5700),N(2367,5711,-0.219641)	RS(0,0)	13
バスタオル2補正X 無し lidar(2507,2472),2117	G(3280,5700),N(2393,5709,-0.206681)	RS(0,0)	13
バスタオル2補正X 無し lidar(2437,2481),2047	G(3280,5700),N(2449,5704,-0.200632)	RS(0,0)	13
バスタオル2補正X 無し lidar(2437,2481),2047	G(3280,5700),N(2479,5702,-0.208783)	RS(0,0)	13
バスタオル2補正X 無し lidar(2357,2481),1967	G(3280,5700),N(2509,5699,-0.214777)	RS(0,0)	13
バスタオル2補正X 無し lidar(2357,2481),1967	G(3280,5700),N(2573,5695,-0.210402)	RS(0,0)	13
バスタオル2補正X 無し lidar(2264,2488),1874	G(3280,5700),N(2605,5694,-0.208866)	RS(0,0)	13
バスタオル2補正X 無し lidar(2264,2488),1874	G(3280,5700),N(2638,5693,-0.207597)	RS(0,0)	13
バスタオル2補正X 無し lidar(2167,2497),1777	G(3280,5700),N(2672,5692,-0.221273)	RS(0,0)	13
バスタオル2補正X 無し lidar(2167,2497),1777	G(3280,5700),N(2740,5691,-0.169640)	RS(0,0)	13
バスタオル2補正X 無し lidar(2167,2497),1777	G(3280,5700),N(2774,5690,-0.186440)	RS(0,0)	13
バスタオル2補正X 無し lidar(2068,2504),1678	G(3280,5700),N(2808,5690,-0.160508)	RS(0,0)	13
バスタオル2補正X 無し lidar(2068,2504),1678	G(3280,5700),N(2841,5691,-0.148197)	RS(0,0)	13
バスタオル2補正X 無し lidar(1975,2511),1678	G(3280,5340),N(2906,5692,-0.111416)	RS(0,0)	13
バスタオル2補正X 無し lidar(1975,2511),1585	G(3280,5340),N(2937,5692,-0.115780)	RS(0,0)	13
バスタオル2補正X 無し lidar(1893,2519),1503	G(3280,5340),N(2967,5693,-0.066600)	RS(0,0)	13
バスタオル2補正X 無し lidar(1893,2519),1503	G(3280,5340),N(2997,5693,-0.061919)	RS(0,0)	13
バスタオル2補正X 無し lidar(1812,2509),1422	G(3280,5340),N(3051,5694,0.066479)	RS(0,0)	13
バスタオル2補正X 無し lidar(1812,2509),1422	G(3280,5340),N(3077,5695,0.116548)	RS(0,0)	13
バスタオル2補正X 無し lidar(1812,2509),1422	G(3280,5340),N(3101,5695,0.171710)	RS(0,0)	13
バスタオル2補正X 無し lidar(1731,2505),1341	G(3280,5340),N(3143,5696,0.222202)	RS(0,0)	13
バスタオル2補正X 無し lidar(1731,2505),1341	G(3280,5340),N(3163,5696,0.279194)	RS(0,0)	13
バスタオル2補正X 無し lidar(1671,2505),1281	G(3280,5340),N(3180,5696,0.241426)	RS(0,0)	14
バスタオル2補正X 無し lidar(1671,2505),1281	G(3280,5340),N(3195,5695,0.250820)	RS(0,0)	14
バスタオル2補正X フェンス lidar(1625,2505),195	G(3414,5340),N(3219,5692,0.122176)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1625,2505),195	G(3423,5340),N(3228,5690,0.080336)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1598,2512),168	G(3402,5340),N(3234,5688,0.098011)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1598,2512),168	G(3407,5340),N(3239,5684,0.138729)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1598,2512),168	G(3414,5340),N(3246,5674,0.118689)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1588,2512),158	G(3408,5340),N(3250,5667,0.145925)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1588,2512),158	G(3412,5340),N(3254,5659,0.223506)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1574,2519),144	G(3402,5340),N(3258,5649,0.248025)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1574,2519),144	G(3412,5340),N(3268,5625,0.091572)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1559,2532),129	G(3403,5340),N(3274,5611,0.050102)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1559,2532),129	G(3411,5340),N(3282,5597,0.030408)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1533,2568),103	G(3401,5340),N(3298,5563,-0.058992)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1533,2568),103	G(3410,5340),N(3307,5544,-0.105358)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1533,2568),103	G(3418,5340),N(3315,5524,-0.130578)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1515,2615),85	G(3409,5340),N(3324,5503,-0.062680)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1515,2615),85	G(3426,5340),N(3341,5462,0.018931)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1498,2671),68	G(3418,5340),N(3350,5442,0.028854)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1498,2671),68	G(3427,5340),N(3359,5423,0.069552)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1462,2736),32	G(3399,5340),N(3367,5404,0.139288)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1462,2736),32	G(3415,5340),N(3383,5368,0.284921)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1440,2793),10	G(3400,5340),N(3390,5353,0.420703)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1440,2793),10	G(3407,5340),N(3397,5338,0.511220)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1440,2793),10	G(3412,5340),N(3402,5326,0.600226)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(1423,2837),-7	G(3403,5340),N(3410,5309,0.704053)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1423,2837),-7	G(3404,5340),N(3411,5305,0.690543)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1409,2859),-21	G(3391,5340),N(3412,5303,0.666040)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1409,2859),-21	G(3389,5340),N(3410,5305,0.629000)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1410,2859),-20	G(3389,5340),N(3409,5307,0.573351)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1410,2859),-20	G(3388,5340),N(3408,5309,0.502801)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1403,2859),-27	G(3379,5340),N(3406,5312,0.466417)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1403,2859),-27	G(3374,5340),N(3401,5320,0.310378)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1403,2859),-27	G(3370,5340),N(3397,5325,0.211939)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1408,2856),-22	G(3371,5340),N(3393,5330,0.137556)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1408,2856),-22	G(3367,5340),N(3389,5334,0.079670)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1421,2851),-9	G(3373,5340),N(3382,5341,0.052966)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1421,2851),-9	G(3371,5340),N(3380,5343,0.052966)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1432,2838),2	G(3380,5340),N(3378,5346,0.052966)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1432,2838),2	G(3378,5340),N(3376,5347,0.052966)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1435,2832),5	G(3379,5340),N(3374,5350,0.068440)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1435,2832),5	G(3379,5340),N(3374,5350,0.080296)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1435,2832),5	G(3379,5340),N(3374,5350,0.078103)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1438,2830),8	G(3382,5340),N(3374,5350,0.078874)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(1438,2830),8	G(3382,5340),N(3374,5350,0.078874)	RS(0,0)	wait:0	15
バスタオル2補正X OK lidar(1438,2830),RS(0,0),50000	G(3382,5270),N(3374,5350,0.078874)
バスタオル2補正X 無し lidar(1439,2835),8	G(3382,5270),N(3374,5349,0.078874)	RS(0,0)	15
バスタオル2補正Y lidar(1439,2835),-115	G(3382,5234),N(3374,5349,0.078874)	RS(0,0)
バスタオル2補正X 無し lidar(1439,2835),8	G(3382,5234),N(3374,5349,0.078874)	RS(0,0)	15
バスタオル2補正Y lidar(1439,2835),-115	G(3382,5234),N(3374,5349,0.078874)	RS(0,0)
バスタオル2補正X 無し lidar(1436,2840),8	G(3382,5234),N(3374,5349,0.078874)	RS(0,0)	15
バスタオル2補正Y lidar(1436,2840),-110	G(3382,5239),N(3374,5349,0.078874)	RS(0,0)
バスタオル2補正X 無し lidar(1436,2840),8	G(3382,5239),N(3374,5349,0.071597)	RS(0,0)	15
バスタオル2補正Y lidar(1436,2840),-110	G(3382,5239),N(3374,5349,0.071597)	RS(0,0)
バスタオル2補正X 無し lidar(1439,2837),8	G(3382,5239),N(3374,5349,0.065437)	RS(0,0)	15
バスタオル2補正Y lidar(1439,2837),-113	G(3382,5236),N(3374,5349,0.065437)	RS(0,0)
バスタオル2補正X 無し lidar(1439,2837),8	G(3382,5236),N(3375,5349,0.045764)	RS(0,0)	16
バスタオル2補正Y lidar(1439,2837),-113	G(3382,5236),N(3375,5349,0.045764)	RS(0,0)
バスタオル2補正X 無し lidar(1439,2837),8	G(3382,5236),N(3375,5348,0.031450)	RS(0,0)	16
バスタオル2補正Y lidar(1439,2837),-113	G(3382,5235),N(3375,5348,0.031450)	RS(0,0)
バスタオル2補正X 無し lidar(1433,2837),8	G(3382,5235),N(3376,5346,-0.034402)	RS(0,0)	16
バスタオル2補正Y lidar(1433,2837),-113	G(3382,5233),N(3376,5346,-0.034402)	RS(0,0)
バスタオル2補正X 無し lidar(1433,2837),8	G(3382,5233),N(3376,5345,-0.130245)	RS(0,0)	16
バスタオル2補正Y lidar(1433,2837),-113	G(3382,5232),N(3376,5345,-0.130245)	RS(0,0)
バスタオル2補正X 無し lidar(1436,2840),8	G(3382,5232),N(3377,5342,-0.269004)	RS(0,0)	16
バスタオル2補正Y lidar(1436,2840),-110	G(3382,5232),N(3377,5342,-0.269004)	RS(0,0)
バスタオル2補正X 無し lidar(1436,2840),8	G(3382,5232),N(3380,5334,-0.730948)	RS(0,0)	16
バスタオル2補正Y lidar(1436,2840),-110	G(3382,5224),N(3380,5334,-0.730948)	RS(0,0)
バスタオル2補正X 無し lidar(1434,2844),8	G(3382,5224),N(3381,5328,-0.932113)	RS(0,0)	16
バスタオル2補正Y lidar(1434,2844),-106	G(3382,5222),N(3381,5328,-0.932113)	RS(0,0)
バスタオル2補正X 無し lidar(1434,2844),8	G(3382,5222),N(3382,5321,-1.080570)	RS(0,0)	16
バスタオル2補正Y lidar(1434,2844),-106	G(3382,5215),N(3382,5321,-1.080570)	RS(0,0)
バスタオル2補正X 無し lidar(1429,2855),8	G(3382,5215),N(3384,5305,-1.160689)	RS(0,0)	16
バスタオル2補正Y lidar(1429,2855),-95	G(3382,5210),N(3384,5305,-1.160689)	RS(0,0)
バスタオル2補正X 無し lidar(1429,2855),8	G(3382,5210),N(3385,5296,-1.070346)	RS(0,0)	16
バスタオル2補正Y lidar(1429,2855),-95	G(3382,5201),N(3385,5296,-1.070346)	RS(0,0)
バスタオル2補正X 無し lidar(1429,2855),8	G(3382,5201),N(3385,5286,-0.874633)	RS(0,0)	16
バスタオル2補正Y lidar(1429,2855),-95	G(3382,5191),N(3385,5286,-0.874633)	RS(0,0)
バスタオル2補正X 無し lidar(1398,2876),8	G(3382,5191),N(3386,5276,-0.676492)	RS(0,0)	16
バスタオル2補正Y lidar(1398,2876),-74	G(3382,5202),N(3386,5276,-0.676492)	RS(0,0)
バスタオル2補正X 無し lidar(1398,2876),8	G(3382,5202),N(3387,5256,-0.254655)	RS(0,0)	16
バスタオル2補正Y lidar(1398,2876),-74	G(3382,5182),N(3387,5256,-0.254655)	RS(0,0)
バスタオル2補正X 無し lidar(438,2894),8	G(3382,5182),N(3386,5245,-0.097688)	RS(0,0)	16
バスタオル2補正Y lidar(438,2894),-56	G(3382,5189),N(3386,5245,-0.097688)	RS(0,0)
バスタオル2補正X 無し lidar(438,2894),8	G(3382,5189),N(3386,5235,-0.010662)	RS(0,0)	16
バスタオル2補正Y lidar(438,2894),-56	G(3382,5179),N(3386,5235,-0.010662)	RS(0,0)
バスタオル2補正X 無し lidar(404,2922),8	G(3382,5179),N(3386,5226,0.040374)	RS(0,0)	16
バスタオル2補正Y lidar(404,2922),-28	G(3382,5198),N(3386,5226,0.040374)	RS(0,0)
バスタオル2補正X 無し lidar(404,2922),8	G(3382,5198),N(3386,5213,0.103908)	RS(0,0)	16
バスタオル2補正Y lidar(404,2922),-28	G(3382,5185),N(3386,5213,0.103908)	RS(0,0)
バスタオル2補正X 無し lidar(399,2948),8	G(3382,5185),N(3385,5208,0.108011)	RS(0,0)	16
バスタオル2補正Y lidar(399,2948),-2	G(3382,5206),N(3385,5208,0.108011)	RS(0,0)
バスタオル2補正X 無し lidar(399,2948),8	G(3382,5206),N(3385,5205,0.135872)	RS(0,0)	16
バスタオル2補正Y lidar(399,2948),-2	G(3382,5203),N(3385,5205,0.135872)	RS(0,0)
バスタオル2補正X 無し lidar(399,2948),8	G(3382,5203),N(3384,5203,0.142509)	RS(0,0)	16
バスタオル2補正Y lidar(399,2948),-2	G(3382,5201),N(3384,5203,0.142509)	RS(0,0)
バスタオル2補正X 無し lidar(397,2963),8	G(3382,5201),N(3383,5202,0.150668)	RS(0,0)	16
バスタオル2補正Y lidar(397,2963),13	G(3382,5215),N(3383,5202,0.150668)	RS(0,0)
バスタオル2補正X 無し lidar(397,2963),8	G(3382,5215),N(3383,5203,0.150668)	RS(0,0)	16
バスタオル2補正Y lidar(397,2963),13	G(3382,5216),N(3383,5203,0.150668)	RS(0,0)
バスタオル2補正X 無し lidar(393,2968),8	G(3382,5216),N(3383,5203,0.150668)	RS(0,0)	16
バスタオル2補正Y lidar(393,2968),18	G(3382,5221),N(3383,5203,0.150668)	RS(0,0)
バスタオル2補正X 無し lidar(393,2968),8	G(3382,5221),N(3383,5204,0.150668)	RS(0,0)	16
バスタオル2補正Y lidar(393,2968),18	G(3382,5222),N(3383,5204,0.150668)	RS(0,0)
バスタオル2補正X 無し lidar(396,2968),8	G(3382,5222),N(3383,5204,0.152906)	RS(0,0)	16
バスタオル2補正Y lidar(396,2968),18	G(3382,5222),N(3383,5204,0.152906)	RS(0,0)
バスタオル2補正X 無し lidar(396,2968),8	G(3382,5222),N(3383,5205,0.152906)	RS(0,0)	17
バスタオル2補正Y lidar(396,2968),18	G(3382,5223),N(3383,5205,0.152906)	RS(0,0)
バスタオル2補正X 無し lidar(409,2963),8	G(3382,5223),N(3383,5206,0.175416)	RS(0,0)	17
バスタオル2補正Y lidar(409,2963),13	G(3382,5219),N(3383,5206,0.175416)	RS(0,0)
バスタオル2補正X 無し lidar(409,2963),8	G(3382,5219),N(3384,5209,0.135074)	RS(0,0)	17
バスタオル2補正Y lidar(409,2963),13	G(3382,5222),N(3384,5209,0.135074)	RS(0,0)
バスタオル2補正X 無し lidar(409,2963),8	G(3382,5222),N(3384,5209,0.106303)	RS(0,0)	17
バスタオル2補正Y lidar(409,2963),13	G(3382,5222),N(3384,5209,0.106303)	RS(0,0)
バスタオル2補正X 無し lidar(409,2975),8	G(3382,5222),N(3384,5210,0.081515)	RS(0,0)	17
バスタオル2補正Y lidar(409,2975),25	G(3382,5235),N(3384,5210,0.081515)	RS(0,0)
バスタオル2補正X 無し lidar(409,2975),8	G(3382,5235),N(3384,5211,0.081047)	RS(0,0)	17
バスタオル2補正Y lidar(409,2975),25	G(3382,5236),N(3384,5211,0.081047)	RS(0,0)
バスタオル2補正X 無し lidar(408,2963),8	G(3382,5236),N(3385,5213,0.084731)	RS(0,0)	17
バスタオル2補正Y lidar(408,2963),13	G(3382,5226),N(3385,5213,0.084731)	RS(0,0)
バスタオル2補正X 無し lidar(408,2963),8	G(3382,5226),N(3386,5214,0.106421)	RS(0,0)	17
バスタオル2補正Y lidar(408,2963),13	G(3382,5227),N(3386,5214,0.106421)	RS(0,0)
バスタオル2補正X 無し lidar(418,2959),8	G(3382,5227),N(3386,5214,0.124838)	RS(0,0)	17
バスタオル2補正Y lidar(418,2959),9	G(3382,5223),N(3386,5214,0.124838)	RS(0,0)
バスタオル2補正X 無し lidar(418,2959),8	G(3382,5223),N(3386,5217,0.158225)	RS(0,0)	17
バスタオル2補正Y lidar(418,2959),9	G(3382,5226),N(3386,5217,0.158225)	RS(0,0)
バスタオル2補正X 無し lidar(402,2953),8	G(3382,5226),N(3386,5219,0.186719)	RS(0,0)	17
バスタオル2補正Y lidar(402,2953),3	G(3382,5222),N(3386,5219,0.186719)	RS(0,0)
バスタオル2補正X 無し lidar(402,2953),8	G(3382,5222),N(3386,5220,0.199801)	RS(0,0)	17
バスタオル2補正Y lidar(402,2953),3	G(3382,5223),N(3386,5220,0.199801)	RS(0,0)
バスタオル2補正X 無し lidar(402,2953),8	G(3382,5223),N(3386,5221,0.225120)	RS(0,0)	17
バスタオル2補正Y lidar(402,2953),3	G(3382,5224),N(3386,5221,0.225120)	RS(0,0)
バスタオル2補正X 無し lidar(405,2948),8	G(3382,5224),N(3384,5223,0.266888)	RS(0,0)	17
バスタオル2補正Y lidar(405,2948),-2	G(3382,5221),N(3384,5223,0.266888)	RS(0,0)
バスタオル2補正X 無し lidar(405,2948),8	G(3382,5221),N(3384,5223,0.278713)	RS(0,0)	17
バスタオル2補正Y lidar(405,2948),-2	G(3382,5221),N(3384,5223,0.278713)	RS(0,0)
バスタオル2補正X 無し lidar(397,2952),8	G(3382,5221),N(3384,5224,0.269158)	RS(0,0)	17
バスタオル2補正Y lidar(397,2952),2	G(3382,5226),N(3384,5224,0.269158)	RS(0,0)
バスタオル2補正X 無し lidar(397,2952),8	G(3382,5226),N(3383,5225,0.229462)	RS(0,0)	17
バスタオル2補正Y lidar(397,2952),2	G(3382,5227),N(3383,5225,0.229462)	RS(0,0)
バスタオル2補正X 無し lidar(405,2946),8	G(3382,5227),N(3383,5226,0.190495)	RS(0,0)	17
バスタオル2補正Y lidar(405,2946),-4	G(3382,5222),N(3383,5226,0.190495)	RS(0,0)
バスタオル2補正X 無し lidar(405,2946),8	G(3382,5222),N(3383,5226,0.191588)	RS(0,0)	17
バスタオル2補正Y lidar(405,2946),-4	G(3382,5222),N(3383,5226,0.191588)	RS(0,0)
バスタオル2補正X 無し lidar(411,2947),8	G(3382,5222),N(3383,5226,0.192053)	RS(0,0)	17
バスタオル2補正Y lidar(411,2947),-3	G(3382,5223),N(3383,5226,0.192053)	RS(0,0)
バスタオル2 lidar(411,2947) RS_Y:0,X:0	now(3383.111084,5226.464355,0.192053)	17
シーツ補正前 lidar(397,2943) RS_Y:0,X:0	now(3383.111084,5226.464355,0.192053)	18
バスタオル後下がり待ち lidar(397,2943),8	G(3383,6340),N(3383,5226,0.192053)	RS(0,0)
バスタオル後下がり待ち lidar(415,2958),8	G(3383,6340),N(3383,5226,0.192053)	RS(0,0)
バスタオル後下がり待ち lidar(415,2958),8	G(3383,6340),N(3383,5226,0.192053)	RS(0,0)
バスタオル後下がり待ち lidar(406,2945),8	G(3383,6340),N(3383,5226,0.192053)	RS(0,0)
バスタオル後下がり待ち lidar(406,2945),8	G(3383,6340),N(3383,5226,0.192053)	RS(0,0)
バスタオル後下がり待ち lidar(417,2946),8	G(3383,6340),N(3383,5226,0.192053)	RS(0,0)
バスタオル後下がり待ち lidar(417,2946),8	G(3383,6340),N(3383,5226,0.192053)	RS(0,0)
バスタオル後下がり待ち lidar(412,2956),8	G(3383,6340),N(3383,5226,0.192053)	RS(0,0)
バスタオル後下がり待ち lidar(412,2956),8	G(3383,6340),N(3383,5226,0.192053)	RS(0,0)
バスタオル後下がり待ち lidar(412,2956),8	G(3383,6340),N(3383,5226,0.192053)	RS(0,0)
バスタオル後下がり待ち lidar(417,2955),8	G(3383,6340),N(3383,5227,0.192053)	RS(0,0)
バスタオル後下がり待ち lidar(417,2955),8	G(3383,6340),N(3383,5228,0.200868)	RS(0,0)
バスタオル後下がり待ち lidar(416,2953),8	G(3383,6340),N(3383,5232,0.180516)	RS(0,0)
バスタオル後下がり待ち lidar(416,2953),8	G(3383,6340),N(3383,5236,0.148478)	RS(0,0)
バスタオル後下がり待ち lidar(411,2946),8	G(3383,6340),N(3383,5242,0.093928)	RS(0,0)
バスタオル後下がり待ち lidar(411,2946),8	G(3383,6340),N(3383,5249,0.044736)	RS(0,0)
バスタオル後下がり待ち lidar(489,2930),8	G(3383,6340),N(3382,5268,0.000001)	RS(0,0)
バスタオル後下がり待ち lidar(489,2930),8	G(3383,6340),N(3383,5279,-0.015325)	RS(0,0)
バスタオル後下がり待ち lidar(489,2930),8	G(3383,6340),N(3383,5292,-0.060227)	RS(0,0)
バスタオル後下がり待ち lidar(1438,2930),8	G(3383,6340),N(3383,5306,-0.071911)	RS(0,0)
シーツ補正X 無視lidar(1438,2930),-1622	G(1730,6340),N(3382,5340)	RS(0,0)
シーツ補正X 無視lidar(1441,2898),-1619	G(1730,6340),N(3382,5359)	RS(0,0)
シーツ補正X 無視lidar(1441,2898),-1619	G(1730,6340),N(3382,5380)	RS(0,0)
シーツ補正X 無視lidar(1439,2853),-1621	G(1730,6340),N(3383,5423)	RS(0,0)
シーツ補正X 無視lidar(1439,2853),-1621	G(1730,6340),N(3383,5446)	RS(0,0)
シーツ補正X 無視lidar(1427,2791),-1633	G(1730,6340),N(3383,5470)	RS(0,0)
シーツ補正X 無視lidar(1427,2791),-1633	G(1730,6340),N(3383,5493)	RS(0,0)
シーツ補正X 無視lidar(1427,2791),-1633	G(1730,6340),N(3383,5545)	RS(0,0)
シーツ補正X 無視lidar(1427,2722),-1633	G(1730,6340),N(3382,5572)	RS(0,0)
シーツ補正X 無視lidar(1427,2722),-1633	G(1730,6340),N(3382,5600)	RS(0,0)
シーツ補正X 無視lidar(1435,2645),-1625	G(1730,6340),N(3380,5628)	RS(0,0)
シーツ補正X 無視lidar(1435,2645),-1625	G(1730,6340),N(3375,5686)	RS(0,0)
シーツ補正X 無視lidar(1436,2568),-1624	G(1730,6340),N(3371,5716)	RS(0,0)
シーツ補正X 無視lidar(1436,2568),-1624	G(1730,6340),N(3366,5747)	RS(0,0)
シーツ補正X 無視lidar(1439,2470),-1621	G(1730,6340),N(3361,5779)	RS(0,0)
シーツ補正X 無視lidar(1439,2470),-1621	G(1730,6340),N(3347,5843)	RS(0,0)
シーツ補正X 無視lidar(1439,2470),-1621	G(1730,6340),N(3339,5876)	RS(0,0)
シーツ補正X 無視lidar(1462,2365),-1598	G(1730,6340),N(3329,5909)	RS(0,0)
シーツ補正X 無視lidar(1462,2365),-1598	G(1730,6340),N(3309,5973)	RS(0,0)
シーツ補正X 無視lidar(1487,2261),-1573	G(1730,6340),N(3297,6004)	RS(0,0)
シーツ補正X 無視lidar(1487,2261),-1573	G(1730,6340),N(3285,6035)	RS(0,0)
シーツ補正X 無視lidar(1527,2261),-1533	G(1730,6340),N(3271,6065)	RS(0,0)
シーツ補正X 無視lidar(1527,2261),-1533	G(1730,6340),N(3240,6122)	RS(0,0)
シーツ補正X 無視lidar(1563,2158),-1497	G(1730,6340),N(3223,6148)	RS(0,0)
シーツ補正X 無視lidar(1563,2158),-1497	G(1730,6340),N(3205,6173)	RS(0,0)
シーツ補正X 無視lidar(1563,2158),-1497	G(1730,6340),N(3186,6196)	RS(0,0)
シーツ補正X 無視lidar(1624,2065),-1436	G(1730,6340),N(3146,6238)	RS(0,0)
シーツ補正X 無視lidar(1624,2065),-1436	G(1730,6340),N(3126,6256)	RS(0,0)
シーツ補正X 無視lidar(1678,1988),-1382	G(1730,6340),N(3104,6273)	RS(0,0)
シーツ補正X 無視lidar(1678,1988),-1382	G(1730,6340),N(3082,6289)	RS(0,0)
シーツ補正X 無視lidar(1742,1926),-1318	G(1730,6340),N(3035,6316)	RS(0,0)
シーツ補正X 無視lidar(1742,1926),-1318	G(1730,6340),N(3009,6328)	RS(0,0)
シーツ補正X 無視lidar(1817,1879),-1243	G(1730,6340),N(2983,6339)	RS(0,0)
シーツ補正X 無視lidar(1817,1879),-1243	G(1730,6340),N(2929,6358)	RS(0,0)
シーツ補正X 無視lidar(1817,1879),-1243	G(1730,6340),N(2901,6365)	RS(0,0)
シーツ補正X 無視lidar(1900,1836),-1160	G(1730,6340),N(2873,6372)	RS(0,0)
シーツ補正X 無視lidar(1900,1836),-1160	G(1730,6340),N(2842,6379)	RS(0,0)
シーツ補正X 無視lidar(1974,1815),-1086	G(1730,6340),N(2781,6389)	RS(0,0)
シーツ補正X 無視lidar(1974,1815),-1086	G(1730,6340),N(2749,6393)	RS(0,0)
シーツ補正X 無視lidar(2068,1791),-992	G(1730,6340),N(2716,6396)	RS(0,0)
シーツ補正X 無視lidar(2068,1791),-992	G(1730,6340),N(2682,6397)	RS(0,0)
シーツ補正X 無視lidar(2164,1784),-896	G(1730,6340),N(2612,6399)	RS(0,0)
シーツ補正X 無視lidar(2164,1784),-896	G(1730,6340),N(2577,6400)	RS(0,0)
シーツ補正X 無視lidar(2164,1784),-896	G(1730,6340),N(2540,6399)	RS(0,0)
シーツ補正X 無視lidar(2270,1784),-790	G(1730,6340),N(2504,6399)	RS(0,0)
シーツ補正X 無視lidar(2270,1784),-790	G(1730,6340),N(2431,6397)	RS(0,0)
シーツ補正X 無視lidar(2378,1775),-682	G(1730,6340),N(2395,6395)	RS(0,0)
シーツ補正X 無視lidar(2378,1775),-682	G(1730,6340),N(2359,6392)	RS(0,0)
シーツ補正X 無視lidar(2488,1773),-572	G(1730,6340),N(2323,6389)	RS(0,0)
シーツ補正X 無視lidar(2488,1773),-572	G(1730,6340),N(2253,6381)	RS(0,0)
シーツ補正X 無視lidar(2588,1789),-472	G(1730,6340),N(2219,6376)	RS(0,0)
シーツ補正X 無視lidar(2588,1789),-472	G(1730,6340),N(2186,6372)	RS(0,0)
シーツ補正X 無視lidar(2588,1789),-472	G(1730,6340),N(2121,6362)	RS(0,0)
シーツ補正X 無視lidar(2674,1800),-386	G(1730,6340),N(2091,6357)	RS(0,0)
