11月17日18時46分	青 決勝
バスタオル2補正X フェンス lidar(2198,2599),-1277	G(-3319,5700),N(-2042,5680,-0.035607)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2198,2599),-1277	G(-3334,5700),N(-2057,5699,0.014985)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2214,2546),-1261	G(-3327,5700),N(-2066,5705,0.083735)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2214,2546),-1261	G(-3337,5700),N(-2076,5710,0.121298)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2248,2522),-1227	G(-3314,5700),N(-2087,5713,0.128229)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2248,2522),-1227	G(-3339,5700),N(-2112,5716,0.126768)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2277,2504),-1198	G(-3324,5700),N(-2126,5716,0.126768)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2277,2504),-1198	G(-3339,5700),N(-2141,5716,0.105611)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2320,2508),-1155	G(-3313,5700),N(-2158,5715,0.092593)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2320,2508),-1155	G(-3349,5700),N(-2194,5713,0.086615)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2320,2508),-1155	G(-3369,5700),N(-2214,5711,0.081226)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2376,2515),-1099	G(-3335,5700),N(-2236,5709,0.078094)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2376,2515),-1099	G(-3381,5700),N(-2282,5706,0.073529)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2436,2515),-1039	G(-3345,5700),N(-2306,5705,0.070416)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2436,2515),-1039	G(-3371,5700),N(-2332,5704,0.063346)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2505,2523),-970	G(-3327,5700),N(-2357,5703,0.066585)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2505,2523),-970	G(-3381,5700),N(-2411,5700,0.050949)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2573,2530),-902	G(-3342,5700),N(-2440,5700,0.044077)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2573,2530),-902	G(-3371,5700),N(-2469,5699,0.045397)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2573,2530),-902	G(-3402,5700),N(-2500,5699,0.037708)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2649,2535),-826	G(-3388,5700),N(-2562,5699,0.019835)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2649,2535),-826	G(-3421,5700),N(-2595,5699,0.004982)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2738,2544),-737	G(-3365,5700),N(-2628,5700,-0.001990)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2738,2544),-737	G(-3399,5700),N(-2662,5700,-0.011354)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2840,2537),-635	G(-3405,5340),N(-2770,5702,-0.020943)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2930,2534),-545	G(-3353,5340),N(-2808,5702,-0.016821)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2930,2534),-545	G(-3391,5340),N(-2846,5702,-0.028672)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(2930,2534),-545	G(-3466,5340),N(-2921,5703,-0.037327)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(3041,2541),-434	G(-3392,5340),N(-2958,5703,-0.057487)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(3041,2541),-434	G(-3428,5340),N(-2994,5702,-0.069088)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(3137,2531),-338	G(-3401,5340),N(-3063,5702,-0.083478)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(3137,2531),-338	G(-3435,5340),N(-3097,5701,-0.086894)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(3226,2549),-249	G(-3377,5340),N(-3128,5700,-0.095524)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(3226,2549),-249	G(-3408,5340),N(-3159,5698,-0.107377)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3315,2549),-160	G(-3375,5340),N(-3215,5693,-0.070565)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3315,2549),-160	G(-3401,5340),N(-3241,5689,-0.044399)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3315,2549),-160	G(-3423,5340),N(-3263,5684,-0.017022)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3387,2549),-88	G(-3372,5340),N(-3284,5677,-0.001410)	RS(0,0)	wait:0	14
