11月3日20時16分	赤 予選
11月3日20時16分	赤 予選
バスタオル1補正X フェンス lidar(2877,2822),12	G(1921,5340),N(1909,5341,0.058557)	RS(745,3457)	44
バスタオル1補正X フェンス lidar(2876,2816),11	G(1920,5340),N(1909,5341,0.058557)	RS(744,3453)	44
バスタオル1補正X フェンス lidar(2876,2816),11	G(1920,5340),N(1909,5341,0.058557)	RS(744,3453)	44
バスタオル1補正X フェンス lidar(2874,2814),9	G(1918,5340),N(1909,5341,0.058557)	RS(746,3460)	44
バスタオル1補正X フェンス lidar(2874,2814),9	G(1918,5340),N(1909,5341,0.058557)	RS(746,3460)	45
バスタオル1補正X フェンス lidar(2872,2814),7	G(1916,5340),N(1909,5341,0.058557)	RS(746,3460)	45
バスタオル1補正X フェンス lidar(2872,2814),7	G(1916,5340),N(1909,5341,0.058557)	RS(748,3471)	45
バスタオル1補正X フェンス lidar(2870,2813),5	G(1914,5340),N(1909,5341,0.058557)	RS(748,3471)	45
バスタオル1補正X フェンス lidar(2870,2813),5	G(1914,5340),N(1909,5341,0.058557)	RS(745,3455)	45
バスタオル1補正X フェンス lidar(2870,2813),5	G(1914,5340),N(1909,5341,0.058557)	RS(748,3471)	45
バスタオル1補正X フェンス lidar(2867,2814),2	G(1911,5340),N(1909,5341,0.058557)	RS(748,3471)	45
バスタオル1補正X フェンス lidar(2867,2814),2	G(1911,5340),N(1909,5341,0.058557)	RS(748,3469)	45
バスタオル1補正X フェンス lidar(2865,2814),0	G(1909,5340),N(1909,5341,0.058557)	RS(748,3471)	45
バスタオル1補正X フェンス lidar(2865,2814),0	G(1909,5340),N(1909,5341,0.058557)	RS(748,3471)	45
バスタオル1補正X フェンス lidar(2872,2813),7	G(1916,5340),N(1909,5341,0.058557)	RS(745,3457)	45
バスタオル1補正X フェンス lidar(2872,2813),7	G(1916,5340),N(1909,5341,0.058557)	RS(745,3457)	45
バスタオル1補正X フェンス lidar(2866,2814),1	G(1910,5340),N(1909,5341,0.058557)	RS(745,3456)	45
バスタオル1補正X フェンス lidar(2866,2814),1	G(1910,5340),N(1909,5341,0.058557)	RS(745,3457)	45
バスタオル1補正X フェンス lidar(2866,2814),1	G(1910,5340),N(1909,5341,0.058557)	RS(745,3457)	45
バスタオル1補正X フェンス lidar(2870,2814),5	G(1914,5340),N(1909,5341,0.058557)	RS(744,3450)	45
バスタオル1補正X フェンス lidar(2870,2814),5	G(1914,5340),N(1909,5341,0.058557)	RS(744,3452)	45
バスタオル1補正X フェンス lidar(2867,2820),2	G(1911,5340),N(1909,5341,0.058557)	RS(744,3452)	45
バスタオル1補正X フェンス lidar(2867,2820),2	G(1911,5340),N(1909,5341,0.058557)	RS(746,3459)	45
バスタオル1補正X フェンス lidar(2872,2823),7	G(1916,5340),N(1909,5341,0.058557)	RS(744,3454)	45
バスタオル1補正X フェンス lidar(2872,2823),7	G(1916,5340),N(1909,5341,0.058557)	RS(744,3454)	45
バスタオル1補正X フェンス lidar(2866,2823),1	G(1910,5340),N(1909,5341,0.058557)	RS(745,3457)	45
バスタオル1補正X フェンス lidar(2866,2823),1	G(1910,5340),N(1909,5341,0.058557)	RS(745,3457)	45
バスタオル1補正X フェンス lidar(2866,2823),1	G(1910,5340),N(1909,5341,0.058557)	RS(748,3470)	45
バスタオル1補正X フェンス lidar(2865,2831),0	G(1909,5340),N(1909,5341,0.058557)	RS(745,3456)	45
バスタオル1補正X フェンス lidar(2865,2831),0	G(1909,5340),N(1909,5341,0.058557)	RS(745,3456)	46
バスタオル1補正X フェンス lidar(2867,2832),2	G(1911,5340),N(1909,5341,0.058557)	RS(747,3466)	46
バスタオル1補正X フェンス lidar(2867,2832),2	G(1911,5340),N(1909,5341,0.058557)	RS(747,3466)	46
バスタオル1補正X フェンス lidar(2871,2831),6	G(1915,5340),N(1909,5341,0.058557)	RS(746,3459)	46
バスタオル1補正X フェンス lidar(2871,2831),6	G(1915,5340),N(1909,5341,0.058557)	RS(745,3458)	46
バスタオル1補正X フェンス lidar(2881,2834),16	G(1925,5340),N(1909,5341,0.058557)	RS(745,3458)	46
バスタオル1補正X フェンス lidar(2881,2834),16	G(1925,5340),N(1909,5341,0.058557)	RS(745,3457)	46
バスタオル1補正X フェンス lidar(2881,2834),16	G(1925,5340),N(1909,5341,0.058557)	RS(745,3454)	46
バスタオル1補正X フェンス lidar(2883,2836),18	G(1927,5340),N(1909,5341,0.058557)	RS(745,3454)	46
バスタオル1補正X フェンス lidar(2883,2836),18	G(1927,5340),N(1909,5341,0.058557)	RS(744,3450)	46
バスタオル1補正X フェンス lidar(2873,2831),8	G(1917,5340),N(1909,5341,0.058557)	RS(744,3450)	46
バスタオル1補正X フェンス lidar(2873,2831),8	G(1917,5340),N(1909,5341,0.058557)	RS(744,3452)	46
バスタオル1補正X フェンス lidar(2867,2831),2	G(1911,5340),N(1909,5341,0.058557)	RS(747,3466)	46
バスタオル1補正X フェンス lidar(2867,2831),2	G(1911,5340),N(1909,5341,0.058557)	RS(747,3466)	46
バスタオル1補正X フェンス lidar(2868,2830),3	G(1912,5340),N(1909,5341,0.058557)	RS(749,3474)	46
バスタオル1補正X フェンス lidar(2868,2830),3	G(1912,5340),N(1909,5341,0.058557)	RS(747,3465)	46
バスタオル1補正X フェンス lidar(2868,2830),3	G(1912,5340),N(1909,5341,0.058557)	RS(747,3465)	46
バスタオル1補正X フェンス lidar(2877,2825),12	G(1921,5340),N(1909,5341,0.058557)	RS(748,3472)	46
バスタオル1補正X フェンス lidar(2877,2825),12	G(1921,5340),N(1909,5341,0.058557)	RS(748,3470)	46
バスタオル1補正X フェンス lidar(2876,2821),11	G(1920,5340),N(1909,5341,0.058557)	RS(748,3470)	46
