11月20日20時39分	青 決勝
バスタオル1補正X 無し lidar(1226,2967),7	G(-2014,5236),N(-2011,5219,0.227011)	RS(0,0)	9
バスタオル1補正Y lidar(1226,2967),17	G(-2014,5236),N(-2011,5219,0.227011)	RS(0,0)
バスタオル1補正X 無し lidar(1226,2967),7	G(-2014,5236),N(-2012,5222,0.082446)	RS(0,0)	9
バスタオル1補正Y lidar(1226,2967),17	G(-2014,5239),N(-2012,5222,0.082446)	RS(0,0)
バスタオル1補正X 無し lidar(1984,2951),7	G(-2014,5239),N(-2012,5223,0.005110)	RS(0,0)	9
バスタオル1補正Y lidar(1984,2951),1	G(-2014,5224),N(-2012,5223,0.005110)	RS(0,0)
バスタオル1補正X 無し lidar(1984,2951),7	G(-2014,5224),N(-2012,5224,-0.089087)	RS(0,0)	9
バスタオル1補正Y lidar(1984,2951),1	G(-2014,5225),N(-2012,5224,-0.089087)	RS(0,0)
バスタオル1補正X 無し lidar(1984,2951),7	G(-2014,5225),N(-2012,5227,-0.279045)	RS(0,0)	9
バスタオル1補正Y lidar(1984,2951),1	G(-2014,5228),N(-2012,5227,-0.279045)	RS(0,0)
バスタオル1補正X 無し lidar(2057,2958),7	G(-2014,5228),N(-2012,5228,-0.371229)	RS(0,0)	9
バスタオル1補正Y lidar(2057,2958),8	G(-2014,5236),N(-2012,5228,-0.371229)	RS(0,0)
バスタオル1補正X 無し lidar(2057,2958),7	G(-2014,5236),N(-2012,5229,-0.416102)	RS(0,0)	9
バスタオル1補正Y lidar(2057,2958),8	G(-2014,5237),N(-2012,5229,-0.416102)	RS(0,0)
バスタオル1補正X 無し lidar(1984,2942),7	G(-2014,5237),N(-2012,5229,-0.436684)	RS(0,0)	9
バスタオル1補正Y lidar(1984,2942),-8	G(-2014,5221),N(-2012,5229,-0.436684)	RS(0,0)
バスタオル1補正X 無し lidar(1984,2942),7	G(-2014,5221),N(-2012,5229,-0.436684)	RS(0,0)	9
バスタオル1補正Y lidar(1984,2942),-8	G(-2014,5221),N(-2012,5229,-0.436684)	RS(0,0)
バスタオル1補正X 無し lidar(1984,2942),7	G(-2014,5221),N(-2012,5229,-0.436684)	RS(0,0)	9
バスタオル1補正Y lidar(1984,2942),-8	G(-2014,5221),N(-2012,5229,-0.436684)	RS(0,0)
バスタオル1補正X 無し lidar(2063,2940),7	G(-2014,5221),N(-2012,5229,-0.436684)	RS(0,0)	9
バスタオル1補正Y lidar(2063,2940),-10	G(-2014,5219),N(-2012,5229,-0.436684)	RS(0,0)
バスタオル1 lidar(2063,2940) RS_Y:0,X:0	now(-2012.333374,5229.573730,-0.431307)	9
バスタオル2補正前 lidar(2143,2942) RS_Y:0,X:0	now(-2012.642700,5229.888184,-0.432860)	10
バスタオル2移動始め lidar(2143,2942) goal(-2012,5700,0.000000) now(-2012,5229,-0.432860)
バスタオル2補正X 無し lidar(2143,2942),7	G(-2012,5700),N(-2012,5229,-0.432860)	RS(0,0)	10
バスタオル2下がり待ち lidar(2143,2942),7	G(-2012,5700),N(-2012,5229,-0.432860)	RS(0,0)
バスタオル2下がり待ち lidar(2134,2951),7	G(-2012,5700),N(-2012,5229,-0.432860)	RS(0,0)
バスタオル2下がり待ち lidar(2134,2951),7	G(-2012,5700),N(-2012,5229,-0.432860)	RS(0,0)
バスタオル2下がり待ち lidar(2132,2957),7	G(-2012,5700),N(-2012,5229,-0.432860)	RS(0,0)
バスタオル2下がり待ち lidar(2132,2957),7	G(-2012,5700),N(-2012,5229,-0.432860)	RS(0,0)
バスタオル2下がり待ち lidar(2132,2957),7	G(-2012,5700),N(-2012,5229,-0.432860)	RS(0,0)
バスタオル2下がり待ち lidar(2139,2964),7	G(-2012,5700),N(-2012,5231,-0.420253)	RS(0,0)
バスタオル2下がり待ち lidar(2139,2964),7	G(-2012,5700),N(-2011,5233,-0.403919)	RS(0,0)
バスタオル2下がり待ち lidar(2107,2959),7	G(-2012,5700),N(-2011,5236,-0.336533)	RS(0,0)
バスタオル2下がり待ち lidar(2107,2959),7	G(-2012,5700),N(-2011,5246,-0.097864)	RS(0,0)
バスタオル2下がり待ち lidar(2096,2953),7	G(-2012,5700),N(-2010,5253,-0.029762)	RS(0,0)
バスタオル2下がり待ち lidar(2096,2953),7	G(-2012,5700),N(-2010,5262,0.044099)	RS(0,0)
バスタオル2下がり待ち lidar(2096,2953),7	G(-2012,5700),N(-2011,5272,0.121703)	RS(0,0)
バスタオル2下がり待ち lidar(2102,2937),7	G(-2012,5700),N(-2011,5298,0.161965)	RS(0,0)
バスタオル2下がり待ち lidar(2102,2937),7	G(-2012,5700),N(-2011,5313,0.147734)	RS(0,0)
バスタオル2下がり待ち lidar(2095,2915),7	G(-2012,5700),N(-2010,5330,0.139621)	RS(0,0)
バスタオル2補正X 無し lidar(2095,2915),400	G(-3480,5700),N(-2010,5348,0.125894)	RS(0,0)	11
バスタオル2補正X 無し lidar(2104,2862),409	G(-3480,5700),N(-2010,5388,0.099783)	RS(0,0)	11
バスタオル2補正X 無し lidar(2104,2862),409	G(-3480,5700),N(-2009,5410,0.070713)	RS(0,0)	11
バスタオル2補正X 無し lidar(2099,2803),404	G(-3480,5700),N(-2008,5432,0.061749)	RS(0,0)	11
バスタオル2補正X 無し lidar(2099,2803),404	G(-3480,5700),N(-2008,5456,0.045160)	RS(0,0)	11
バスタオル2補正X 無し lidar(2099,2803),404	G(-3480,5700),N(-2007,5503,0.014218)	RS(0,0)	11
バスタオル2補正X 無し lidar(2103,2737),408	G(-3480,5700),N(-2007,5527,-0.019532)	RS(0,0)	11
